Plot,HeatNum,V1,Year,Diversity,CountOfSpecies,Productivity,SR.plantedspecies,HeatOrd,YearNum,vpdwholeseason2014.neg10,vpdgrowing2014.neg10,vpdMay2014.neg10,meanJunevpd.neg10,meanJulyvpd.neg10,meanAugvpd.neg10,vpdwholeseason2014.neg25,vpdgrowing2014.neg25,vpdMay2014.neg25,meanJunevpd.neg25,meanJulyvpd.neg25,meanAugvpd.neg25
230,2,262,2009,1,13,96.89,1,Low,1,8.11098945029489,9.17626417228424,7.51700867439438,7.2424061165431,12.1879027067212,9.21363733545411,7.12473500444888,7.94784339255519,6.86925748748697,6.62183974338116,9.92597025589273,8.01839392878933
230,2,263,2015,1,16,136.61,1,Low,7,8.11098945029489,9.17626417228424,7.51700867439438,7.2424061165431,12.1879027067212,9.21363733545411,7.12473500444888,7.94784339255519,6.86925748748697,6.62183974338116,9.92597025589273,8.01839392878933
230,2,268,2011,1,9,44.45,1,Low,3,8.11098945029489,9.17626417228424,7.51700867439438,7.2424061165431,12.1879027067212,9.21363733545411,7.12473500444888,7.94784339255519,6.86925748748697,6.62183974338116,9.92597025589273,8.01839392878933
230,2,269,2014,1,9,120.14,1,Low,6,8.11098945029489,9.17626417228424,7.51700867439438,7.2424061165431,12.1879027067212,9.21363733545411,7.12473500444888,7.94784339255519,6.86925748748697,6.62183974338116,9.92597025589273,8.01839392878933
230,2,270,2013,1,7,100.01,1,Low,5,8.11098945029489,9.17626417228424,7.51700867439438,7.2424061165431,12.1879027067212,9.21363733545411,7.12473500444888,7.94784339255519,6.86925748748697,6.62183974338116,9.92597025589273,8.01839392878933
230,2,271,2012,1,12,144.048,1,Low,4,8.11098945029489,9.17626417228424,7.51700867439438,7.2424061165431,12.1879027067212,9.21363733545411,7.12473500444888,7.94784339255519,6.86925748748697,6.62183974338116,9.92597025589273,8.01839392878933
230,2,273,2010,1,7,48.39,1,Low,2,8.11098945029489,9.17626417228424,7.51700867439438,7.2424061165431,12.1879027067212,9.21363733545411,7.12473500444888,7.94784339255519,6.86925748748697,6.62183974338116,9.92597025589273,8.01839392878933
230,3,253,2013,1,7,107.39,1,High,5,9.90798052125631,11.099174607269,8.7801342372826,8.72430679666901,14.4054352863998,11.7369436848383,9.69195258662299,10.7058650290815,8.45102646614895,8.81166113724228,13.4316859825317,11.4133526285245
230,3,258,2012,1,11,214.961,1,High,4,9.90798052125631,11.099174607269,8.7801342372826,8.72430679666901,14.4054352863998,11.7369436848383,9.69195258662299,10.7058650290815,8.45102646614895,8.81166113724228,13.4316859825317,11.4133526285245
230,3,261,2014,1,3,131.76,1,High,6,9.90798052125631,11.099174607269,8.7801342372826,8.72430679666901,14.4054352863998,11.7369436848383,9.69195258662299,10.7058650290815,8.45102646614895,8.81166113724228,13.4316859825317,11.4133526285245
230,3,264,2015,1,12,170.44,1,High,7,9.90798052125631,11.099174607269,8.7801342372826,8.72430679666901,14.4054352863998,11.7369436848383,9.69195258662299,10.7058650290815,8.45102646614895,8.81166113724228,13.4316859825317,11.4133526285245
230,3,265,2009,1,10,117.14,1,High,1,9.90798052125631,11.099174607269,8.7801342372826,8.72430679666901,14.4054352863998,11.7369436848383,9.69195258662299,10.7058650290815,8.45102646614895,8.81166113724228,13.4316859825317,11.4133526285245
230,3,267,2011,1,9,171.83,1,High,3,9.90798052125631,11.099174607269,8.7801342372826,8.72430679666901,14.4054352863998,11.7369436848383,9.69195258662299,10.7058650290815,8.45102646614895,8.81166113724228,13.4316859825317,11.4133526285245
230,3,272,2010,1,6,148.91,1,High,2,9.90798052125631,11.099174607269,8.7801342372826,8.72430679666901,14.4054352863998,11.7369436848383,9.69195258662299,10.7058650290815,8.45102646614895,8.81166113724228,13.4316859825317,11.4133526285245
233,1,275,2013,4,8,321.61,3,Control,5,5.88305676211996,6.81427533153849,6.39434688918562,4.26639617721316,9.17349903447991,7.21875486606554,6.14443096923743,6.87403194625998,6.72841789450039,5.38058667458511,8.47113764251962,6.82553487222474
233,1,276,2009,4,9,135.68,3,Control,1,5.88305676211996,6.81427533153849,6.39434688918562,4.26639617721316,9.17349903447991,7.21875486606554,6.14443096923743,6.87403194625998,6.72841789450039,5.38058667458511,8.47113764251962,6.82553487222474
233,1,277,2011,4,11,317.76,3,Control,3,5.88305676211996,6.81427533153849,6.39434688918562,4.26639617721316,9.17349903447991,7.21875486606554,6.14443096923743,6.87403194625998,6.72841789450039,5.38058667458511,8.47113764251962,6.82553487222474
233,1,278,2014,4,8,378.4,3,Control,6,5.88305676211996,6.81427533153849,6.39434688918562,4.26639617721316,9.17349903447991,7.21875486606554,6.14443096923743,6.87403194625998,6.72841789450039,5.38058667458511,8.47113764251962,6.82553487222474
233,1,283,2010,4,6,191.41,3,Control,2,5.88305676211996,6.81427533153849,6.39434688918562,4.26639617721316,9.17349903447991,7.21875486606554,6.14443096923743,6.87403194625998,6.72841789450039,5.38058667458511,8.47113764251962,6.82553487222474
233,1,286,2015,4,14,344.05,3,Control,7,5.88305676211996,6.81427533153849,6.39434688918562,4.26639617721316,9.17349903447991,7.21875486606554,6.14443096923743,6.87403194625998,6.72841789450039,5.38058667458511,8.47113764251962,6.82553487222474
233,1,292,2012,4,14,397.938,3,Control,4,5.88305676211996,6.81427533153849,6.39434688918562,4.26639617721316,9.17349903447991,7.21875486606554,6.14443096923743,6.87403194625998,6.72841789450039,5.38058667458511,8.47113764251962,6.82553487222474
233,2,281,2010,4,15,388.55,3,Low,2,6.53285549294797,7.43034789709015,6.99371976779856,4.51617836530201,9.80217157422248,8.18855340699201,6.78385546575613,7.58034461745773,6.66432227162603,5.2560941427802,9.68945965497111,8.3705846073193
233,2,282,2013,4,10,388.83,3,Low,5,6.53285549294797,7.43034789709015,6.99371976779856,4.51617836530201,9.80217157422248,8.18855340699201,6.78385546575613,7.58034461745773,6.66432227162603,5.2560941427802,9.68945965497111,8.3705846073193
233,2,284,2011,4,17,259.6,3,Low,3,6.53285549294797,7.43034789709015,6.99371976779856,4.51617836530201,9.80217157422248,8.18855340699201,6.78385546575613,7.58034461745773,6.66432227162603,5.2560941427802,9.68945965497111,8.3705846073193
233,2,288,2009,4,13,171.67,3,Low,1,6.53285549294797,7.43034789709015,6.99371976779856,4.51617836530201,9.80217157422248,8.18855340699201,6.78385546575613,7.58034461745773,6.66432227162603,5.2560941427802,9.68945965497111,8.3705846073193
233,2,289,2014,4,5,493.58,3,Low,6,6.53285549294797,7.43034789709015,6.99371976779856,4.51617836530201,9.80217157422248,8.18855340699201,6.78385546575613,7.58034461745773,6.66432227162603,5.2560941427802,9.68945965497111,8.3705846073193
233,2,290,2012,4,13,286.4935,3,Low,4,6.53285549294797,7.43034789709015,6.99371976779856,4.51617836530201,9.80217157422248,8.18855340699201,6.78385546575613,7.58034461745773,6.66432227162603,5.2560941427802,9.68945965497111,8.3705846073193
233,2,294,2015,4,22,328.06,3,Low,7,6.53285549294797,7.43034789709015,6.99371976779856,4.51617836530201,9.80217157422248,8.18855340699201,6.78385546575613,7.58034461745773,6.66432227162603,5.2560941427802,9.68945965497111,8.3705846073193
233,3,274,2013,4,6,632.21,3,High,5,7.77300244557398,8.61625217518932,7.7296131208028,5.32759499039371,11.3098770936337,9.73442644191819,8.03812250925062,8.88579859040013,7.45495279203324,6.28250469403119,11.4730235265158,9.83332928186963
233,3,279,2014,4,5,381.03,3,High,6,7.77300244557398,8.61625217518932,7.7296131208028,5.32759499039371,11.3098770936337,9.73442644191819,8.03812250925062,8.88579859040013,7.45495279203324,6.28250469403119,11.4730235265158,9.83332928186963
233,3,280,2010,4,8,311.21,3,High,2,7.77300244557398,8.61625217518932,7.7296131208028,5.32759499039371,11.3098770936337,9.73442644191819,8.03812250925062,8.88579859040013,7.45495279203324,6.28250469403119,11.4730235265158,9.83332928186963
233,3,285,2012,4,7,394.27,3,High,4,7.77300244557398,8.61625217518932,7.7296131208028,5.32759499039371,11.3098770936337,9.73442644191819,8.03812250925062,8.88579859040013,7.45495279203324,6.28250469403119,11.4730235265158,9.83332928186963
233,3,287,2009,4,10,122.7,3,High,1,7.77300244557398,8.61625217518932,7.7296131208028,5.32759499039371,11.3098770936337,9.73442644191819,8.03812250925062,8.88579859040013,7.45495279203324,6.28250469403119,11.4730235265158,9.83332928186963
233,3,291,2011,4,9,340.37,3,High,3,7.77300244557398,8.61625217518932,7.7296131208028,5.32759499039371,11.3098770936337,9.73442644191819,8.03812250925062,8.88579859040013,7.45495279203324,6.28250469403119,11.4730235265158,9.83332928186963
233,3,293,2015,4,12,543.3,3,High,7,7.77300244557398,8.61625217518932,7.7296131208028,5.32759499039371,11.3098770936337,9.73442644191819,8.03812250925062,8.88579859040013,7.45495279203324,6.28250469403119,11.4730235265158,9.83332928186963
237,1,295,2010,1,10,15.26,1,Control,2,6.24758542143357,7.07591007373179,6.46782240426325,5.80674936866016,9.05736170380747,6.75422456883213,5.86662213766795,6.57266008824001,6.23809572787961,5.80340392137447,8.04328404972539,6.08391035042868
237,1,297,2013,1,4,4.31,1,Control,5,6.24758542143357,7.07591007373179,6.46782240426325,5.80674936866016,9.05736170380747,6.75422456883213,5.86662213766795,6.57266008824001,6.23809572787961,5.80340392137447,8.04328404972539,6.08391035042868
237,1,298,2011,1,13,67.63,1,Control,3,6.24758542143357,7.07591007373179,6.46782240426325,5.80674936866016,9.05736170380747,6.75422456883213,5.86662213766795,6.57266008824001,6.23809572787961,5.80340392137447,8.04328404972539,6.08391035042868
237,1,301,2009,1,10,21.31,1,Control,1,6.24758542143357,7.07591007373179,6.46782240426325,5.80674936866016,9.05736170380747,6.75422456883213,5.86662213766795,6.57266008824001,6.23809572787961,5.80340392137447,8.04328404972539,6.08391035042868
237,1,303,2014,1,4,53.19,1,Control,6,6.24758542143357,7.07591007373179,6.46782240426325,5.80674936866016,9.05736170380747,6.75422456883213,5.86662213766795,6.57266008824001,6.23809572787961,5.80340392137447,8.04328404972539,6.08391035042868
237,1,304,2012,1,10,11.003,1,Control,4,6.24758542143357,7.07591007373179,6.46782240426325,5.80674936866016,9.05736170380747,6.75422456883213,5.86662213766795,6.57266008824001,6.23809572787961,5.80340392137447,8.04328404972539,6.08391035042868
237,1,306,2015,1,18,67.04,1,Control,7,6.24758542143357,7.07591007373179,6.46782240426325,5.80674936866016,9.05736170380747,6.75422456883213,5.86662213766795,6.57266008824001,6.23809572787961,5.80340392137447,8.04328404972539,6.08391035042868
237,2,299,2009,1,10,43.09,1,Low,1,6.37821168387732,7.18530582785778,6.19726281484832,5.74470513103833,9.25157140948319,7.21436176851597,6.72655044457263,7.47804014038361,6.64663106459064,6.3259601949592,9.18951661409915,7.47151199022217
237,2,302,2013,1,2,3,1,Low,5,6.37821168387732,7.18530582785778,6.19726281484832,5.74470513103833,9.25157140948319,7.21436176851597,6.72655044457263,7.47804014038361,6.64663106459064,6.3259601949592,9.18951661409915,7.47151199022217
237,2,308,2015,1,22,94.9,1,Low,7,6.37821168387732,7.18530582785778,6.19726281484832,5.74470513103833,9.25157140948319,7.21436176851597,6.72655044457263,7.47804014038361,6.64663106459064,6.3259601949592,9.18951661409915,7.47151199022217
237,2,311,2010,1,12,17.89,1,Low,2,6.37821168387732,7.18530582785778,6.19726281484832,5.74470513103833,9.25157140948319,7.21436176851597,6.72655044457263,7.47804014038361,6.64663106459064,6.3259601949592,9.18951661409915,7.47151199022217
237,2,312,2012,1,5,6.9,1,Low,4,6.37821168387732,7.18530582785778,6.19726281484832,5.74470513103833,9.25157140948319,7.21436176851597,6.72655044457263,7.47804014038361,6.64663106459064,6.3259601949592,9.18951661409915,7.47151199022217
237,2,313,2011,1,11,78.47,1,Low,3,6.37821168387732,7.18530582785778,6.19726281484832,5.74470513103833,9.25157140948319,7.21436176851597,6.72655044457263,7.47804014038361,6.64663106459064,6.3259601949592,9.18951661409915,7.47151199022217
237,2,314,2014,1,11,24.5,1,Low,6,6.37821168387732,7.18530582785778,6.19726281484832,5.74470513103833,9.25157140948319,7.21436176851597,6.72655044457263,7.47804014038361,6.64663106459064,6.3259601949592,9.18951661409915,7.47151199022217
237,3,296,2009,1,10,44.48,1,High,1,7.4498796394855,8.43328104891054,7.18458551918996,6.82606957986691,10.6308252450846,8.67727381161266,7.5037372631706,8.40045720243687,7.38397882059708,7.22385226322567,10.161178791214,8.49975730968593
237,3,300,2013,1,1,0.44,0,High,5,7.4498796394855,8.43328104891054,7.18458551918996,6.82606957986691,10.6308252450846,8.67727381161266,7.5037372631706,8.40045720243687,7.38397882059708,7.22385226322567,10.161178791214,8.49975730968593
237,3,305,2012,1,8,5.911,1,High,4,7.4498796394855,8.43328104891054,7.18458551918996,6.82606957986691,10.6308252450846,8.67727381161266,7.5037372631706,8.40045720243687,7.38397882059708,7.22385226322567,10.161178791214,8.49975730968593
237,3,307,2015,1,20,78.17,1,High,7,7.4498796394855,8.43328104891054,7.18458551918996,6.82606957986691,10.6308252450846,8.67727381161266,7.5037372631706,8.40045720243687,7.38397882059708,7.22385226322567,10.161178791214,8.49975730968593
237,3,309,2011,1,12,142.11,1,High,3,7.4498796394855,8.43328104891054,7.18458551918996,6.82606957986691,10.6308252450846,8.67727381161266,7.5037372631706,8.40045720243687,7.38397882059708,7.22385226322567,10.161178791214,8.49975730968593
237,3,310,2010,1,9,33.55,1,High,2,7.4498796394855,8.43328104891054,7.18458551918996,6.82606957986691,10.6308252450846,8.67727381161266,7.5037372631706,8.40045720243687,7.38397882059708,7.22385226322567,10.161178791214,8.49975730968593
237,3,315,2014,1,5,16.55,1,High,6,7.4498796394855,8.43328104891054,7.18458551918996,6.82606957986691,10.6308252450846,8.67727381161266,7.5037372631706,8.40045720243687,7.38397882059708,7.22385226322567,10.161178791214,8.49975730968593
253,1,316,2015,16,20,513,10,Control,7,5.06327276382042,5.69146841789274,5.96081421296385,3.26598143336661,7.14976296033697,6.38927071558462,6.12211966925428,6.83862147774269,6.73914462961216,5.73071281780047,8.09935464837882,6.72065445088522
253,1,317,2010,16,12,199.65,9,Control,2,5.06327276382042,5.69146841789274,5.96081421296385,3.26598143336661,7.14976296033697,6.38927071558462,6.12211966925428,6.83862147774269,6.73914462961216,5.73071281780047,8.09935464837882,6.72065445088522
253,1,318,2013,16,13,280.98,9,Control,5,5.06327276382042,5.69146841789274,5.96081421296385,3.26598143336661,7.14976296033697,6.38927071558462,6.12211966925428,6.83862147774269,6.73914462961216,5.73071281780047,8.09935464837882,6.72065445088522
253,1,319,2011,16,14,421.11,12,Control,3,5.06327276382042,5.69146841789274,5.96081421296385,3.26598143336661,7.14976296033697,6.38927071558462,6.12211966925428,6.83862147774269,6.73914462961216,5.73071281780047,8.09935464837882,6.72065445088522
253,1,320,2014,16,14,430.23,11,Control,6,5.06327276382042,5.69146841789274,5.96081421296385,3.26598143336661,7.14976296033697,6.38927071558462,6.12211966925428,6.83862147774269,6.73914462961216,5.73071281780047,8.09935464837882,6.72065445088522
253,1,323,2009,16,13,253.27,9,Control,1,5.06327276382042,5.69146841789274,5.96081421296385,3.26598143336661,7.14976296033697,6.38927071558462,6.12211966925428,6.83862147774269,6.73914462961216,5.73071281780047,8.09935464837882,6.72065445088522
253,1,335,2012,16,13,330.835,11,Control,4,5.06327276382042,5.69146841789274,5.96081421296385,3.26598143336661,7.14976296033697,6.38927071558462,6.12211966925428,6.83862147774269,6.73914462961216,5.73071281780047,8.09935464837882,6.72065445088522
253,2,322,2014,16,13,291.12,11,Low,6,5.9961094010328,6.6531001518377,6.80615191107155,4.4613695167149,7.81206632280166,7.50654625024596,6.67353144921552,7.40178390803954,7.01567186896681,6.16830079787547,8.62307715396852,7.64819898999837
253,2,325,2009,16,14,241.81,10,Low,1,5.9961094010328,6.6531001518377,6.80615191107155,4.4613695167149,7.81206632280166,7.50654625024596,6.67353144921552,7.40178390803954,7.01567186896681,6.16830079787547,8.62307715396852,7.64819898999837
253,2,327,2010,16,13,174.54,11,Low,2,5.9961094010328,6.6531001518377,6.80615191107155,4.4613695167149,7.81206632280166,7.50654625024596,6.67353144921552,7.40178390803954,7.01567186896681,6.16830079787547,8.62307715396852,7.64819898999837
253,2,328,2013,16,13,350.2,9,Low,5,5.9961094010328,6.6531001518377,6.80615191107155,4.4613695167149,7.81206632280166,7.50654625024596,6.67353144921552,7.40178390803954,7.01567186896681,6.16830079787547,8.62307715396852,7.64819898999837
253,2,330,2011,16,14,316.07,11,Low,3,5.9961094010328,6.6531001518377,6.80615191107155,4.4613695167149,7.81206632280166,7.50654625024596,6.67353144921552,7.40178390803954,7.01567186896681,6.16830079787547,8.62307715396852,7.64819898999837
253,2,334,2015,16,24,431.13,9,Low,7,5.9961094010328,6.6531001518377,6.80615191107155,4.4613695167149,7.81206632280166,7.50654625024596,6.67353144921552,7.40178390803954,7.01567186896681,6.16830079787547,8.62307715396852,7.64819898999837
253,2,336,2012,16,15,277.3195,12,Low,4,5.9961094010328,6.6531001518377,6.80615191107155,4.4613695167149,7.81206632280166,7.50654625024596,6.67353144921552,7.40178390803954,7.01567186896681,6.16830079787547,8.62307715396852,7.64819898999837
253,3,321,2014,16,12,654.9,10,High,6,6.64369751875809,7.23411463876782,7.74695642781247,4.39780666233895,8.24270473530782,8.6063864755789,7.09257960744257,7.69539503533229,7.4162862501272,5.68072253249609,8.61241909498366,8.92613124534539
253,3,324,2009,16,12,279.49,11,High,1,6.64369751875809,7.23411463876782,7.74695642781247,4.39780666233895,8.24270473530782,8.6063864755789,7.09257960744257,7.69539503533229,7.4162862501272,5.68072253249609,8.61241909498366,8.92613124534539
253,3,326,2010,16,9,367.01,7,High,2,6.64369751875809,7.23411463876782,7.74695642781247,4.39780666233895,8.24270473530782,8.6063864755789,7.09257960744257,7.69539503533229,7.4162862501272,5.68072253249609,8.61241909498366,8.92613124534539
253,3,329,2011,16,12,566.77,10,High,3,6.64369751875809,7.23411463876782,7.74695642781247,4.39780666233895,8.24270473530782,8.6063864755789,7.09257960744257,7.69539503533229,7.4162862501272,5.68072253249609,8.61241909498366,8.92613124534539
253,3,331,2013,16,10,433.75,9,High,5,6.64369751875809,7.23411463876782,7.74695642781247,4.39780666233895,8.24270473530782,8.6063864755789,7.09257960744257,7.69539503533229,7.4162862501272,5.68072253249609,8.61241909498366,8.92613124534539
253,3,332,2012,16,14,451.698,11,High,4,6.64369751875809,7.23411463876782,7.74695642781247,4.39780666233895,8.24270473530782,8.6063864755789,7.09257960744257,7.69539503533229,7.4162862501272,5.68072253249609,8.61241909498366,8.92613124534539
253,3,333,2015,16,22,607.64,8,High,7,6.64369751875809,7.23411463876782,7.74695642781247,4.39780666233895,8.24270473530782,8.6063864755789,7.09257960744257,7.69539503533229,7.4162862501272,5.68072253249609,8.61241909498366,8.92613124534539
268,1,337,2010,1,7,67.59,1,Control,2,6.89397056340186,7.8935987850365,6.53899535818536,6.3023291805622,10.5024276601948,7.78603970100576,6.13635411404289,6.92641356491845,6.50983978529113,5.97073211131695,8.65792404226998,6.41538911207808
268,1,341,2013,1,3,38.78,1,Control,5,6.89397056340186,7.8935987850365,6.53899535818536,6.3023291805622,10.5024276601948,7.78603970100576,6.13635411404289,6.92641356491845,6.50983978529113,5.97073211131695,8.65792404226998,6.41538911207808
268,1,343,2009,1,5,60.59,1,Control,1,6.89397056340186,7.8935987850365,6.53899535818536,6.3023291805622,10.5024276601948,7.78603970100576,6.13635411404289,6.92641356491845,6.50983978529113,5.97073211131695,8.65792404226998,6.41538911207808
268,1,346,2012,1,8,96.688,1,Control,4,6.89397056340186,7.8935987850365,6.53899535818536,6.3023291805622,10.5024276601948,7.78603970100576,6.13635411404289,6.92641356491845,6.50983978529113,5.97073211131695,8.65792404226998,6.41538911207808
268,1,348,2015,1,18,65.2,1,Control,7,6.89397056340186,7.8935987850365,6.53899535818536,6.3023291805622,10.5024276601948,7.78603970100576,6.13635411404289,6.92641356491845,6.50983978529113,5.97073211131695,8.65792404226998,6.41538911207808
268,1,350,2014,1,4,81.05,1,Control,6,6.89397056340186,7.8935987850365,6.53899535818536,6.3023291805622,10.5024276601948,7.78603970100576,6.13635411404289,6.92641356491845,6.50983978529113,5.97073211131695,8.65792404226998,6.41538911207808
268,1,357,2011,1,7,86.37,1,Control,3,6.89397056340186,7.8935987850365,6.53899535818536,6.3023291805622,10.5024276601948,7.78603970100576,6.13635411404289,6.92641356491845,6.50983978529113,5.97073211131695,8.65792404226998,6.41538911207808
268,2,339,2013,1,5,77.44,1,Low,5,8.04964570669713,9.21633589925888,7.1431076594054,6.75380984021372,12.5414876847078,9.74559711536262,6.66297142730827,7.48825056642816,6.64788667516458,6.25648760320426,9.35964298510507,7.40527409950983
268,2,344,2012,1,7,110.483,1,Low,4,8.04964570669713,9.21633589925888,7.1431076594054,6.75380984021372,12.5414876847078,9.74559711536262,6.66297142730827,7.48825056642816,6.64788667516458,6.25648760320426,9.35964298510507,7.40527409950983
268,2,345,2009,1,4,55.56,1,Low,1,8.04964570669713,9.21633589925888,7.1431076594054,6.75380984021372,12.5414876847078,9.74559711536262,6.66297142730827,7.48825056642816,6.64788667516458,6.25648760320426,9.35964298510507,7.40527409950983
268,2,352,2011,1,4,93.57,1,Low,3,8.04964570669713,9.21633589925888,7.1431076594054,6.75380984021372,12.5414876847078,9.74559711536262,6.66297142730827,7.48825056642816,6.64788667516458,6.25648760320426,9.35964298510507,7.40527409950983
268,2,353,2010,1,9,52.12,1,Low,2,8.04964570669713,9.21633589925888,7.1431076594054,6.75380984021372,12.5414876847078,9.74559711536262,6.66297142730827,7.48825056642816,6.64788667516458,6.25648760320426,9.35964298510507,7.40527409950983
268,2,354,2015,1,12,97.28,1,Low,7,8.04964570669713,9.21633589925888,7.1431076594054,6.75380984021372,12.5414876847078,9.74559711536262,6.66297142730827,7.48825056642816,6.64788667516458,6.25648760320426,9.35964298510507,7.40527409950983
268,2,356,2014,1,3,121.09,1,Low,6,8.04964570669713,9.21633589925888,7.1431076594054,6.75380984021372,12.5414876847078,9.74559711536262,6.66297142730827,7.48825056642816,6.64788667516458,6.25648760320426,9.35964298510507,7.40527409950983
268,3,338,2013,1,6,41.2,1,High,5,8.28078168808129,9.42256582993044,7.41533656685228,6.7821178295812,12.7222128279818,10.1026763737564,7.60421556757552,8.49909463297443,7.52765477981375,6.6757693908075,10.7123712630753,8.73973522979432
268,3,340,2009,1,4,63.37,1,High,1,8.28078168808129,9.42256582993044,7.41533656685228,6.7821178295812,12.7222128279818,10.1026763737564,7.60421556757552,8.49909463297443,7.52765477981375,6.6757693908075,10.7123712630753,8.73973522979432
268,3,342,2010,1,8,63.86,1,High,2,8.28078168808129,9.42256582993044,7.41533656685228,6.7821178295812,12.7222128279818,10.1026763737564,7.60421556757552,8.49909463297443,7.52765477981375,6.6757693908075,10.7123712630753,8.73973522979432
268,3,347,2012,1,4,107.33,1,High,4,8.28078168808129,9.42256582993044,7.41533656685228,6.7821178295812,12.7222128279818,10.1026763737564,7.60421556757552,8.49909463297443,7.52765477981375,6.6757693908075,10.7123712630753,8.73973522979432
268,3,349,2015,1,16,106.35,1,High,7,8.28078168808129,9.42256582993044,7.41533656685228,6.7821178295812,12.7222128279818,10.1026763737564,7.60421556757552,8.49909463297443,7.52765477981375,6.6757693908075,10.7123712630753,8.73973522979432
268,3,351,2014,1,6,149.04,1,High,6,8.28078168808129,9.42256582993044,7.41533656685228,6.7821178295812,12.7222128279818,10.1026763737564,7.60421556757552,8.49909463297443,7.52765477981375,6.6757693908075,10.7123712630753,8.73973522979432
268,3,355,2011,1,8,83.66,1,High,3,8.28078168808129,9.42256582993044,7.41533656685228,6.7821178295812,12.7222128279818,10.1026763737564,7.60421556757552,8.49909463297443,7.52765477981375,6.6757693908075,10.7123712630753,8.73973522979432
273,1,358,2013,16,11,484.36,10,Control,5,3.55114237729952,4.06779276522737,4.82344366436855,2.57878753944193,4.39863708588619,4.64165286368008,4.61193017086834,5.19742575820067,5.65706848354544,4.19413250448903,5.72298314512913,5.31659926332913
273,1,359,2015,16,24,775.45,11,Control,7,3.55114237729952,4.06779276522737,4.82344366436855,2.57878753944193,4.39863708588619,4.64165286368008,4.61193017086834,5.19742575820067,5.65706848354544,4.19413250448903,5.72298314512913,5.31659926332913
273,1,361,2012,16,12,537.95,12,Control,4,3.55114237729952,4.06779276522737,4.82344366436855,2.57878753944193,4.39863708588619,4.64165286368008,4.61193017086834,5.19742575820067,5.65706848354544,4.19413250448903,5.72298314512913,5.31659926332913
273,1,365,2011,16,12,462.57,11,Control,3,3.55114237729952,4.06779276522737,4.82344366436855,2.57878753944193,4.39863708588619,4.64165286368008,4.61193017086834,5.19742575820067,5.65706848354544,4.19413250448903,5.72298314512913,5.31659926332913
273,1,366,2014,16,12,587.49,11,Control,6,3.55114237729952,4.06779276522737,4.82344366436855,2.57878753944193,4.39863708588619,4.64165286368008,4.61193017086834,5.19742575820067,5.65706848354544,4.19413250448903,5.72298314512913,5.31659926332913
273,1,369,2009,16,12,377.59,11,Control,1,3.55114237729952,4.06779276522737,4.82344366436855,2.57878753944193,4.39863708588619,4.64165286368008,4.61193017086834,5.19742575820067,5.65706848354544,4.19413250448903,5.72298314512913,5.31659926332913
273,1,371,2010,16,12,378.72,11,Control,2,3.55114237729952,4.06779276522737,4.82344366436855,2.57878753944193,4.39863708588619,4.64165286368008,4.61193017086834,5.19742575820067,5.65706848354544,4.19413250448903,5.72298314512913,5.31659926332913
273,2,364,2013,16,12,509.65,11,Low,5,3.64671258217194,4.01634534077799,5.47126791789927,1.6405665839348,4.56923059830567,4.73007511578668,4.51533821322341,4.91618455998103,6.00886372705364,3.47024750170517,5.04841014379285,5.40780317206206
273,2,368,2014,16,7,530.85,6,Low,6,3.64671258217194,4.01634534077799,5.47126791789927,1.6405665839348,4.56923059830567,4.73007511578668,4.51533821322341,4.91618455998103,6.00886372705364,3.47024750170517,5.04841014379285,5.40780317206206
273,2,373,2010,16,11,446.05,10,Low,2,3.64671258217194,4.01634534077799,5.47126791789927,1.6405665839348,4.56923059830567,4.73007511578668,4.51533821322341,4.91618455998103,6.00886372705364,3.47024750170517,5.04841014379285,5.40780317206206
273,2,374,2012,16,12,436.83,10,Low,4,3.64671258217194,4.01634534077799,5.47126791789927,1.6405665839348,4.56923059830567,4.73007511578668,4.51533821322341,4.91618455998103,6.00886372705364,3.47024750170517,5.04841014379285,5.40780317206206
273,2,375,2009,16,12,624.31,10,Low,1,3.64671258217194,4.01634534077799,5.47126791789927,1.6405665839348,4.56923059830567,4.73007511578668,4.51533821322341,4.91618455998103,6.00886372705364,3.47024750170517,5.04841014379285,5.40780317206206
273,2,377,2011,16,13,575.4,11,Low,3,3.64671258217194,4.01634534077799,5.47126791789927,1.6405665839348,4.56923059830567,4.73007511578668,4.51533821322341,4.91618455998103,6.00886372705364,3.47024750170517,5.04841014379285,5.40780317206206
273,2,378,2015,16,20,990.05,8,Low,7,3.64671258217194,4.01634534077799,5.47126791789927,1.6405665839348,4.56923059830567,4.73007511578668,4.51533821322341,4.91618455998103,6.00886372705364,3.47024750170517,5.04841014379285,5.40780317206206
273,3,360,2015,16,20,1000.88,9,High,7,3.96408465092698,4.19169982048578,5.01243163274169,1.26080566185655,4.86278338960969,5.7745106026279,5.13436856723992,5.38693152450098,6.1135194567106,3.09123599897041,5.6913446080032,6.78851622349251
273,3,362,2011,16,12,731.42,11,High,3,3.96408465092698,4.19169982048578,5.01243163274169,1.26080566185655,4.86278338960969,5.7745106026279,5.13436856723992,5.38693152450098,6.1135194567106,3.09123599897041,5.6913446080032,6.78851622349251
273,3,363,2013,16,6,779.15,6,High,5,3.96408465092698,4.19169982048578,5.01243163274169,1.26080566185655,4.86278338960969,5.7745106026279,5.13436856723992,5.38693152450098,6.1135194567106,3.09123599897041,5.6913446080032,6.78851622349251
